ts,Dtree,nDtree,HK,HDT
981800276,1.1181616107705819e-06,1.599483765873258e-06,2.658685168243848e-06,2.714051310689758e-06
983076334,1.0811193900536351e-06,1.5733293330537352e-06,2.710392960016259e-06,2.8866349136801267e-06
984352392,1.0602880767706907e-06,1.622366298507714e-06,2.685237250698951e-06,2.736812167444207e-06
985628450,1.0548165795118094e-06,1.567194497199266e-06,2.5065475575338435e-06,2.5040286979835873e-06
986904508,1.0229113543938867e-06,1.4883438430156865e-06,2.6594741043780975e-06,2.658353406971835e-06
988180566,1.0493290225541678e-06,1.5237414400379298e-06,2.6657580660161225e-06,2.7692838477077073e-06
989456624,1.0530539106961086e-06,1.5095234472604359e-06,2.727314419398975e-06,2.8516740871292795e-06
990732682,1.3055089579109069e-06,2.129503825991637e-06,4.137265613075014e-06,4.267038066111896e-06
992008740,1.3739925189846365e-06,2.2047131275791034e-06,4.085368390743389e-06,4.105846026958051e-06
993284798,1.3032686568623228e-06,2.176825492220653e-06,3.5593418331252605e-06,3.968280577633209e-06
994560856,1.4490921396765136e-06,1.8595070124617517e-06,3.4372963979855678e-06,3.700941194930618e-06
995836914,1.4504757390649216e-06,1.9787117218087177e-06,3.920349945975508e-06,4.126795159145601e-06
997112972,1.2894246344719505e-06,1.7878483304700085e-06,3.5161491895153896e-06,3.994836087732514e-06
998389030,1.4697884509186957e-06,2.097821219725249e-06,3.9988605937343e-06,4.319805969475896e-06
999665088,1.5442895867293448e-06,1.979612245765582e-06,4.0167508034117586e-06,4.6186883040876775e-06
1000941146,1.4003702091736648e-06,1.97636506839014e-06,3.5184908716016503e-06,3.911577368755114e-06
1002217204,1.338517088308041e-06,1.9292294113655165e-06,3.944689440057804e-06,4.243463847269771e-06
